3,2,1,4
1,2,4,3