n,"Simple Pytorch, Compiled, TF32 enabled",Deepspeed,Trifast
32.000000,0.154624,0.054272,0.339968
64.000000,0.136192,0.117648,0.334848
96.000000,0.304128,0.333824,0.321648
128.000000,0.595968,0.520192,0.393216
160.000000,0.976896,1.089024,0.560128
192.000000,1.477632,1.587200,0.849920
224.000000,2.469888,2.996224,1.376256
256.000000,3.308544,3.817984,2.169344
288.000000,4.672512,5.962752,2.887680
320.000000,5.999104,7.244800,3.616672
352.000000,7.640576,10.693584,5.151744
384.000000,9.421824,12.370944,6.209536
416.000000,12.066304,16.873472,8.505344
448.000000,14.076928,19.874817,10.365952
480.000000,16.827393,25.710367,12.064768
512.000000,19.721216,29.820929,14.484480
544.000000,24.607231,38.755325,17.762304
576.000000,28.384256,42.414078,19.392513
608.000000,32.274433,54.199295,22.694912
640.000000,37.274784,58.449055,27.699167
672.000000,43.347923,79.410179,34.715134
704.000000,55.285759,82.093056,38.005249
736.000000,62.413822,100.801537,46.055313
768.000000,74.999809,107.742210,50.313217
800.000000,81.989632,116.843521,51.896255
832.000000,78.625793,130.160645,58.356735
864.000000,99.531776,149.829605,65.420288
896.000000,inf,160.557053,74.832893
928.000000,inf,185.005051,82.825027
960.000000,inf,197.842941,91.300865
992.000000,inf,219.693054,100.633598
